2.0063830e-01     3.2483110e-01
-1.5028488e-01     5.9905851e-01
-5.8404912e-01     2.4759703e-01
-4.1701923e-01     1.3636267e-01
9.4779965e-01     3.2791100e-02
-6.4750379e-01     1.3206823e-01
7.3073260e-01     2.4872282e-01
5.4113793e-01     9.7313938e-02
-7.9467778e-01     1.5608811e-01
-8.4480073e-01     1.7177523e-01
1.7685500e-01     1.7536816e-01
-1.1095724e-01     4.3107896e-01
-5.3099348e-01     4.4109233e-01
-3.7513411e-02     3.5334585e-01
-2.5960499e-01     1.1028139e-01
6.0727392e-01     1.8078542e-01
-6.3196754e-02     6.5028216e-02
-7.4386038e-01     2.3780440e-01
2.1518013e-02     7.5196790e-01
7.2058099e-02     5.6614397e-01
-3.7224140e-01     3.6957851e-01
2.3545832e-01     3.3482798e-01
9.0648604e-01     3.7362435e-02
-2.7413340e-01     2.6729391e-01
-3.3116864e-01     3.6939978e-01
-1.0492505e+00     3.6151978e-02
2.3172865e-01     3.4128795e-01
-3.7860329e-01     5.4923445e-01
-8.6165220e-02     4.0553203e-01
-5.3510843e-01     1.9691670e-01
-6.3557084e-01     1.8499392e-02
4.2071060e-01     3.8738463e-01
2.5064926e-03     6.5702937e-01
-3.2994588e-01     1.2607540e-01
-6.4751718e-01     9.0175930e-02
3.0982333e-03     1.1543584e-01
-7.6020291e-01     9.0928388e-02
5.2257288e-02     4.5179545e-01
-2.3634778e-02     7.3809015e-01
2.1264247e-01     1.0218269e-01
5.1828935e-02     2.8923975e-01
1.0111386e+00     8.4854724e-02
2.3960251e-01     5.7743159e-01
-1.6443212e-01     7.4342298e-01
-1.6606658e-01     1.8828487e-01
2.0174016e-02     4.7516400e-01
-4.9695973e-01     4.1722702e-01
1.3302080e-01     1.2307075e-01
3.9573026e-01     4.6773515e-01
1.2369918e-01     4.6954416e-01
2.6939681e-01     7.4369002e-02
-1.0904979e-02     3.4628116e-01
8.6631584e-01     5.6852672e-02
9.9142316e-01     2.1110323e-02
9.9135832e-01     1.0974729e-01
3.8327832e-01     3.1855220e-01
3.5652942e-01     1.3968937e-01
9.8484453e-01     3.3892159e-02
-1.0422710e-01     6.1213256e-01
-4.5031243e-01     2.0289174e-01
1.0191258e-01     6.4730903e-01
7.3129626e-01     7.7769528e-02
2.5201726e-01     2.2239277e-01
-8.8358886e-02     4.3249786e-01
6.4901237e-03     1.1350233e-01
5.4981339e-01     4.0126903e-01
3.2468870e-01     3.4871199e-01
-2.2648213e-01     2.4397659e-01
-8.4563896e-01     1.1902090e-01
3.5425477e-01     4.3295159e-01
-8.3970098e-01     1.9287747e-02
6.7639474e-01     3.7690158e-02
4.4907394e-01     2.5053978e-01
5.5866730e-01     1.3009860e-01
2.3801257e-01     5.1739535e-01
-2.3605492e-01     6.9706304e-01
-2.0138002e-01     6.6645042e-01
-1.5884836e-01     1.7617297e-01
1.0563496e+00     7.0032455e-02
-4.3611462e-01     4.8557951e-01
-1.8690660e-01     2.8221057e-01
-2.3173270e-01     6.1989450e-01
-5.2777029e-01     4.4628231e-01
-1.6686005e-01     1.3424043e-01
-9.9371877e-01     7.7898982e-02
3.3818187e-01     1.9340829e-01
2.5747445e-01     1.4230900e-01
-6.3532028e-01     2.0768899e-01
-3.9771532e-01     5.2106417e-01
1.3358865e-01     2.5108623e-01
-2.6814729e-01     5.9927748e-01
-3.7258419e-01     1.7986236e-01
8.9763512e-01     5.6242306e-02
-6.1241594e-01     2.5988271e-01
-3.7467201e-01     3.0792801e-01
7.9585146e-01     2.1787921e-01
-8.4872752e-01     8.0374045e-02
-2.5648689e-01     1.5725586e-01
5.8914739e-01     1.1648398e-01
-7.9041250e-01     1.8653647e-03
-6.2541140e-01     9.1888538e-02
4.9793298e-01     1.8160737e-01
-9.6233223e-02     5.2390189e-02
5.2594466e-01     4.1811657e-01
4.2420642e-01     2.4791349e-02
-2.2922059e-01     4.9550445e-01
-9.2612329e-02     3.5944879e-01
-3.7606106e-01     4.5381580e-01
-4.4275865e-01     2.0773917e-02
-2.0062981e-01     6.7950613e-01
-6.9069494e-01     2.2047159e-01
6.4531920e-01     3.2346924e-02
7.2986856e-02     7.1300401e-01
2.0274109e-01     1.6761140e-01
8.5559909e-01     6.2896592e-02
-4.5802877e-01     1.1102341e-01
-4.7086665e-01     4.2371257e-03
2.1755758e-01     5.0878254e-01
4.1113085e-02     1.0810745e-01
-2.5378910e-01     2.4667059e-01
-5.5524069e-01     5.8094060e-02
-3.8289162e-01     2.9304774e-01
-3.7227114e-02     3.4285635e-01
6.9906146e-01     4.3265015e-02
-7.1493121e-01     2.1648826e-01
-7.1153968e-01     1.0305303e-01
-3.9243459e-01     1.5169386e-01
-1.5511575e-01     9.7675685e-02
-1.7686148e-01     1.6224903e-01
-2.8589040e-01     4.0598938e-01
6.7022943e-01     1.9406618e-01
2.6193945e-02     5.4915369e-03
-2.4042476e-02     1.0789331e-01
1.2882660e+00     6.6263909e-03
-5.5441042e-01     1.4072095e-01
1.4630733e-01     6.8123887e-02
-4.7626881e-01     3.7563893e-01
9.8711390e-02     6.7899508e-01
-3.8794779e-01     3.8385904e-01
-3.3442273e-01     3.4170895e-01
-1.2229260e-01     2.1357662e-02
1.4060472e-01     5.2967662e-01
2.5117598e-02     2.8409611e-01
-2.6354266e-01     4.8299529e-01
-6.1557646e-01     2.3027275e-01
-2.0979430e-01     5.0116280e-01
3.2326945e-01     1.9684121e-01
-5.0236773e-01     3.4905109e-02
4.3275193e-01     1.1607813e-01
5.2328813e-01     2.7479623e-01
-4.1657244e-01     4.5443006e-01
2.2858454e-01     6.4921954e-01
-6.4052683e-01     3.1435778e-01
1.8410442e-01     4.8496812e-02
2.3873728e-01     5.4054462e-01
-1.3169184e-01     4.1256912e-03
-9.4988557e-01     7.5263608e-02
-6.1632387e-01     2.0683373e-01
5.2557572e-01     4.5320161e-01
-3.5705964e-01     4.4152433e-01
-6.6905848e-01     2.3697050e-01
-1.6841951e-01     5.7641138e-01
1.7950513e-01     7.1702495e-01
-8.2427318e-02     2.3042816e-01
-3.1478792e-01     1.2012719e-01
1.9518656e-01     6.3955351e-01
6.8894422e-01     1.5635762e-01
1.0345373e+00     2.6576007e-02
-6.5439808e-02     5.6830562e-01
7.0487937e-01     4.4454767e-02
1.2004752e+00     3.8946612e-02
5.7788544e-01     5.1784772e-02
6.5644406e-01     3.0611182e-01
-1.4264809e-01     3.6136504e-01
4.8005843e-01     2.9407213e-01
-1.8449911e-01     6.6693527e-01
3.3790487e-01     1.8122112e-01
-8.1080316e-01     7.0522836e-02
5.5049492e-01     3.0340522e-01
3.6080261e-01     5.6114400e-01
1.8222414e-01     4.5686484e-01
-7.2861547e-01     2.6943057e-01
5.3476999e-01     3.6738821e-01
-5.6964352e-01     2.7300373e-01
-1.9628225e-01     4.5502457e-01
-2.3524179e-01     6.3467601e-01
2.2514974e-01     1.2481539e-01
-9.0837537e-01     8.4866163e-02
-1.4352488e-01     2.3109914e-01
1.1521016e+00     1.5005160e-02
6.2403834e-02     2.7588368e-01
-9.7293474e-01     4.4187426e-02
-1.1741330e-01     3.4030056e-01
1.2493750e-01     7.3243605e-01
-2.0159951e-02     4.7752857e-01
1.4727693e-01     9.1783985e-02
2.6011584e-01     2.2980310e-01
-5.3928736e-01     2.9973817e-01
1.1745635e-01     1.4533244e-01
2.5750016e-01     3.3732330e-01
7.1829244e-01     1.4292213e-01
-8.3923669e-01     4.5109846e-02
4.1596525e-01     7.4621073e-05
-5.1907811e-01     2.6641210e-01
5.9378441e-01     4.1149585e-02
5.3090781e-01     5.1967594e-02
1.5345117e-02     4.6446488e-01
9.3581197e-01     7.0161818e-02
-6.8475105e-01     9.1048699e-02
-2.7471196e-01     6.3312635e-01
-3.9333580e-01     3.2351709e-01
3.6243116e-02     6.7187385e-01
-4.3898709e-01     4.2679897e-01
2.2755094e-01     1.5057435e-01
-1.2041185e-01     2.8141228e-01
-2.9861815e-02     2.0518292e-01
3.2557330e-01     4.6619337e-01
-2.2622285e-01     5.4505711e-01
3.1385661e-01     2.6999715e-01
1.1065282e+00     5.4108005e-02
-4.8696627e-01     2.5747526e-01
1.9139953e-01     1.5240817e-01
-2.9029348e-01     5.4736290e-01
-1.0424371e+00     7.9589435e-02
-4.9773875e-02     2.9362497e-01
-7.0278413e-02     5.7701009e-01
-5.1010686e-01     2.7215847e-01
2.5561932e-01     3.8218363e-01
7.9568473e-01     1.1739607e-01
-3.4327191e-01     2.9699710e-01
6.5749781e-01     2.0959569e-01
6.2066852e-01     2.2525672e-01
1.8531821e-01     2.7252697e-01
8.2686235e-01     6.5948916e-02
-3.0176766e-01     4.8210787e-01
1.2661887e-01     7.5992195e-01
-1.2112327e-01     6.6086350e-02
5.1869239e-02     3.6662988e-01
-4.2383598e-02     6.7107421e-01
-6.8980495e-02     5.6286489e-01
1.8174037e-02     4.0624652e-01
-1.0182442e-01     4.9643817e-01
1.8430800e-01     2.7835109e-01
-2.7783998e-01     1.3100184e-01
-2.5922047e-01     6.5913493e-01
-6.1462152e-01     1.8125693e-01
-3.5583823e-01     1.7680005e-01
1.6506915e-01     5.1502447e-01
1.0176291e-01     5.1085878e-01
-7.0649938e-01     2.8505600e-01
-6.3905900e-02     5.8486275e-01
-4.2083560e-01     2.3084356e-01
4.1027389e-01     4.7947437e-01
8.2055946e-02     2.6508373e-01
-2.1989507e-01     6.7618214e-02
1.9538380e-01     5.4213997e-01
-1.8751271e-01     4.0078976e-01
-2.1578252e-01     5.9985824e-01
-2.4880435e-01     6.5516044e-01
4.6814034e-01     2.0294698e-01
-2.9948818e-01     6.6526218e-01
1.0651419e+00     2.7262619e-03
3.2733967e-01     3.5936236e-01
3.8641843e-01     4.5841737e-01
6.3314560e-01     3.8703062e-03
1.5277688e-01     2.0537513e-01
-1.1418735e-01     2.3643961e-02
-1.0714281e+00     2.6476876e-02
-6.9455705e-01     1.7319740e-01
1.9669932e-01     5.5688014e-01
-2.3277773e-01     5.9899655e-01
4.0412572e-01     5.8572109e-02
1.6632249e-01     1.5403909e-02
-1.3781687e-01     4.9358972e-01
-7.9207953e-01     4.6830250e-02
5.1854042e-01     1.6244771e-01
-2.9472148e-01     7.8904052e-02
4.7464620e-01     2.1974889e-01
5.9969065e-01     2.6432528e-01
6.1389083e-01     1.6194625e-01
7.0115140e-01     2.8377842e-01
8.2623754e-01     1.1109942e-01
-2.2470316e-01     1.2384463e-01
-1.7927368e-01     2.3585548e-01
-2.2842034e-01     4.8386646e-01
2.4204563e-01     1.4461293e-01
4.4152025e-01     1.5652707e-01
1.6150743e-01     7.5216241e-01
1.2252592e-01     4.1959808e-01
1.2140153e+00     3.5296905e-02
1.0868651e+00     1.1887460e-02
-6.8482702e-01     1.8573564e-02
-2.2906070e-01     4.5139094e-01
3.3807531e-01     1.4368134e-01
-3.3607457e-01     2.7259687e-01
-1.1481730e+00     2.9403514e-02
6.3305499e-01     1.2508967e-01
4.3118152e-01     1.4246661e-01
-5.6367126e-01     3.8744259e-01
1.5027173e-01     1.0700693e-01
-2.7923599e-01     1.0087118e-01
-6.6239610e-02     6.5034922e-01
2.0288553e-01     4.2493306e-02
2.2188089e-01     3.3801976e-01
-6.4304435e-02     3.9450222e-01
-9.4592307e-01     1.0732833e-01
-4.7555452e-01     2.6299458e-01
-2.7793550e-01     1.6897294e-01
5.5428013e-01     3.8100393e-01
-1.9843964e-01     5.9192523e-02
4.0207404e-01     1.7482089e-01
-9.4530542e-01     1.2680791e-01
-4.0187852e-01     3.3522433e-01
4.6432691e-01     1.5415533e-01
5.2044912e-01     1.9608614e-01
-1.6978821e-01     4.8631163e-01
-6.3039521e-01     2.0863579e-01
2.1931827e-01     6.5325295e-01
-5.9632862e-01     3.6085166e-01
-1.4721755e+00     9.4694710e-03
-5.7597647e-01     3.1284187e-01
-2.2338990e-01     1.3690211e-01
1.5201920e-01     6.9247357e-01
-1.5956247e-01     1.6822372e-01
7.8819422e-02     2.1252682e-01
-1.1863169e-01     4.8145029e-01
-5.0491788e-01     4.7323834e-01
6.9844951e-02     2.2866467e-01
-8.5228142e-01     1.1311603e-01
-4.1390571e-01     5.3406250e-01
-3.1315054e-01     2.7661190e-01
-8.0450832e-01     2.9639630e-02
5.9216663e-01     3.0454822e-01
-6.7502202e-01     6.6517612e-02
3.8154615e-01     7.5498745e-02
-1.4217722e-01     1.6306787e-01
-3.0742868e-01     5.8946270e-01
3.8767005e-02     6.5938010e-01
-2.0972178e-01     4.1259898e-01
9.9567208e-01     5.3523006e-02
1.0183655e-01     1.8576342e-01
-2.8611286e-01     1.8422372e-01
-3.3597396e-01     3.9497616e-01
5.6090967e-01     9.3702971e-02
3.7901857e-01     8.9606484e-02
-9.2294094e-01     1.2797165e-01
4.6895780e-01     7.6018251e-02
3.9766456e-01     2.2506620e-01
-2.5358427e-01     3.4899773e-01
4.8042425e-01     4.0019097e-01
-1.0319967e+00     7.5784270e-02
4.7841994e-01     3.7092971e-01
-8.6172659e-01     1.0545016e-01
3.1912888e-01     1.7979777e-01
3.4403924e-01     2.4118466e-01
-3.9136634e-01     2.9014465e-01
-2.1823049e-01     5.5472654e-01
-9.4410725e-02     6.0708536e-01
2.0014896e-01     7.2866313e-01
-1.0059626e+00     4.4947798e-02
4.7031032e-01     1.9804575e-01
8.9231810e-01     9.8934211e-02
8.1917020e-02     3.0485118e-01
-4.8863373e-02     8.7585887e-02
1.2215777e-02     1.4796970e-01
4.3140104e-01     6.9972473e-02
6.7550719e-02     4.5971988e-01
8.8665775e-01     9.2084167e-02
-7.7269462e-01     2.1129023e-01
-4.6009569e-01     2.6270020e-01
-4.6580780e-01     5.1036052e-01
1.0424763e+00     5.2087242e-02
-4.9194323e-02     7.6694216e-02
-9.0958810e-01     3.9208296e-03
9.7070034e-02     7.7020016e-01
8.2839496e-02     5.8147830e-01
4.8301760e-01     8.4025655e-04
-2.0882999e-01     6.6066642e-01
1.0327350e+00     2.3338654e-02
1.4987502e-02     5.9466376e-01
1.3881844e-01     5.8059248e-01
4.6524892e-02     7.4628338e-01
1.4449584e-01     5.4828433e-01
-1.2138344e+00     3.6999820e-02
8.6414273e-01     3.9729762e-02
-9.1757651e-01     8.1511345e-02
-2.9989671e-01     2.3536318e-01
3.1998680e-01     6.0044090e-01
2.9670401e-02     4.8847912e-01
5.3272897e-01     1.3324063e-01
-8.4111229e-01     1.1470897e-01
4.5942626e-01     2.9591438e-01
5.8832082e-02     9.6726365e-03
-4.1817558e-01     4.6232299e-01
1.3405247e-02     3.5614901e-01
-7.4180797e-01     2.5423191e-02
-2.6071725e-01     6.4546060e-01
-5.4080416e-01     3.2801224e-01
-3.7008274e-01     3.9768121e-01
-5.1668528e-01     4.4569852e-01
3.8169631e-01     1.0761293e-02
-3.9144394e-01     2.6346856e-02
-2.8259689e-01     2.1974458e-02
-5.9441524e-01     1.8731654e-01
1.0051568e+00     3.1560797e-02
-1.2027274e+00     1.7851633e-02
1.0987779e-01     7.2934283e-01
-8.2936805e-01     1.4828909e-01
2.1856493e-01     5.5019607e-01
1.8848168e-01     3.7426329e-01
-3.3895689e-03     2.0368912e-01
-1.0477987e+00     6.0310615e-03
-3.7673203e-02     2.3650250e-01
-4.8717243e-01     4.1682623e-01
-5.5054537e-01     7.5666954e-03
1.5363921e-01     6.5635545e-01
1.6607572e-01     6.9868995e-01
-1.6286424e-01     5.5008258e-01
1.8554239e-01     5.3934315e-01
3.7330505e-01     1.7787554e-01
-1.5549728e-02     6.8397486e-01
3.5660891e-02     4.5873434e-01
-2.8485164e-02     7.0250851e-01
2.3222632e-01     4.8263573e-01
1.1934459e-01     7.2775214e-01
5.1650315e-01     2.4682001e-01
-7.8107935e-01     7.2399625e-02
-2.3195395e-01     4.4932234e-01
4.5794023e-01     3.7624377e-01
-4.7768429e-01     5.0181762e-01
5.8004670e-01     1.2821700e-01
-1.5417585e-02     6.2522860e-01
-8.0872070e-01     1.6925951e-01
-1.6465295e-01     4.1569917e-01
-9.2341808e-01     8.1402081e-02
-7.9805038e-01     6.0815109e-03
-2.6081122e-01     1.7791457e-01
-1.0425264e+00     6.4263554e-02
-7.6904501e-01     1.2128466e-01
-2.1693702e-01     5.5168615e-01
5.1436989e-01     4.6001744e-01
-3.9219141e-02     4.5296917e-01
-3.2016995e-02     5.0346300e-01
-4.2431392e-01     3.0696591e-01
-2.3948900e-01     6.4413354e-01
4.1228413e-01     1.9619747e-01
-6.9494696e-02     2.7029678e-01
2.6939042e-01     4.2709896e-01
5.4685030e-01     4.2919277e-01
-2.3081791e-01     3.3110523e-01
-5.4521725e-02     8.9485442e-03
-1.6487189e-02     9.5004661e-03
3.7143042e-01     1.0538418e-01
2.5887477e-01     2.9245234e-01
9.2303243e-02     2.2823384e-01
6.1222019e-01     1.9949563e-01
-9.9208110e-01     2.0877365e-02
-2.1767860e-01     5.5486385e-01
-6.5530326e-02     7.6623261e-01
2.2530715e-01     4.0935950e-01
-6.6302402e-01     1.4284021e-01
-4.7152710e-01     4.7538155e-01
-3.8093214e-01     2.4643550e-02
-1.1488650e+00     4.3857261e-02
-4.7817717e-01     4.5803766e-02
3.2240062e-01     3.4667902e-02
-2.6874934e-01     9.8636101e-02
-9.1735191e-01     3.5496407e-02
2.1393850e-01     3.1643588e-02
-3.8576786e-01     2.5938861e-01
4.3304674e-01     2.7129605e-01
-8.7459816e-01     4.2354820e-02
5.9186322e-01     1.9404143e-01
7.9240676e-01     1.1462804e-01
8.8806638e-02     6.5107089e-02
7.8635865e-01     1.3651096e-01
-1.0763023e-01     6.0573415e-01
8.7462428e-01     1.0728363e-02
-1.2648165e-01     4.1103571e-01
4.4994997e-01     3.0275286e-01
3.8894621e-01     2.8747600e-01
-9.7329865e-01     5.0294353e-02
-1.7716622e-01     5.0792620e-01
-1.0514694e-01     7.6354917e-01
9.7051922e-01     2.7385053e-02
1.1894921e+00     4.0500870e-03
-1.9293745e-01     2.6212265e-01
1.6468772e-01     7.4979361e-03
9.2170083e-02     5.1402637e-02
3.0927982e-01     6.4388834e-01
4.2128778e-01     6.8137643e-02
-2.4038294e-01     9.1150935e-02
5.5220067e-01     4.3189895e-01
-6.8526328e-02     4.8039335e-02
2.2868245e-01     5.7141493e-01
1.2547637e-02     1.0248035e-01
-4.0752009e-01     5.0537281e-01
1.4206866e-01     1.8544731e-01
3.9839559e-01     3.3207675e-01
2.5793261e-01     1.4882579e-01
-7.0288945e-01     3.8538034e-02
4.6462933e-02     6.8374076e-01
-3.7333807e-01     1.8318568e-01
5.6160422e-01     3.1367346e-01
6.0518856e-03     3.5152771e-03
1.1758691e-01     2.2855968e-01
-3.5730219e-01     1.6457635e-01
-5.7495979e-01     3.2117421e-01
2.8695884e-01     6.0577854e-01
-3.7359615e-02     7.4210158e-01
-2.2440993e-01     9.0247144e-02
2.2356283e-01     1.5727839e-01
7.2856547e-01     2.2221351e-01
-7.1974912e-01     1.7415917e-01
1.7874673e-02     2.7926944e-01
-1.9094875e-01     2.5631889e-01
-2.9823450e-02     2.5537290e-01
6.3239152e-01     2.7212108e-01
5.5083539e-01     3.9984258e-01
-4.0914707e-01     4.2317795e-01
6.1597033e-01     1.4704616e-02
-5.9842020e-01     3.7584545e-01
4.4015279e-01     9.3653026e-02
-5.7721827e-01     3.6549748e-01
2.5265636e-01     1.4892653e-01
8.1321286e-02     4.3231511e-01
-2.4392209e-02     1.0319753e-01
-3.3425871e-01     5.1375138e-01
-3.0301139e-01     4.3731170e-01
5.3489253e-01     1.6568257e-01
2.4086133e-01     6.3183788e-01
4.1072337e-01     4.9337009e-01
4.3492891e-01     1.7417471e-01
-1.6564282e-01     3.8130925e-01
-7.1932750e-01     2.3088178e-01
-3.2628531e-01     5.7181306e-02
8.4232132e-01     1.8590146e-01
-6.0152255e-01     3.9296242e-02
1.9957211e-01     7.4547585e-02
